form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
ཞིང་	ཅིང་	PART
གི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
སྒོ་	སྒོ་	NOUN
འབྱེད་	འབྱེད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ན་མོ་	ན་མོ་	X
གུ་རུ་	གུ་རུ་	PROPN
བཛྲ་	བཛྲ་	NO_POS
ཨཀྵོ་		NON_WORD
བྷྱཿ་		NON_WORD
འདི་	འདི་	DET
ན་	ནས་	PART
ཤ་	ཤ་	VERB
གྱི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཞིང་	ཅིང་	PART
གི་	གི་	PART
མཆོག་གྱུར་	མཆོག་གྱུར་	ADJ
མངོན་པ་	མངོན་པ་	OTHER
དགའ་བ་	དགའ་བ་	VERB
ཞེ་	ཅེས་	PART
།		PUNCT
		
།		PUNCT
དཔག་ཡས་	དཔག་ཡས་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་	གཏེར་	NOUN
གྱི་	གི་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
བཀོད་པ་	བཀོད་པ་	VERB
བསམ་ཡས་	བསམ་ཡས་	PROPN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
།		PUNCT
		
།		PUNCT
ཐ་གྲུ་	ཐ་གྲུ་	OTHER
རབ་	རབ་	ADV
ཡངས་	ཡངས་	VERB
ལྟ་	ལྟ་	NOUN
ན་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
སྡུག་	སྡུག་	VERB
		
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་	སྣ་	NOUN
བདུན་	བདུན་	NUM
རི་བོ་	རི་བོ་	NOUN
བཀོད་	བཀོད་	VERB
ལེགས་	ལེགས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ས་གཞི་	ས་གཞི་	NOUN
ཐ་གྲུ་	ཐ་གྲུ་	OTHER
ཡངས་	ཡངས་	VERB
ཤིང་	ཅིང་	PART
མཉམ་	མཉམ་	VERB
།		PUNCT
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
མེ་ཏོག་སིལ་མ་	མེ་ཏོག་སིལ་མ་	NO_POS
ར་	ལ་	PART
ཁེངས་	ཁེངས་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
མཚན་རྟགས་	མཚན་རྟགས་	OTHER
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
བཀྲ་	བཀྲ་	NO_POS
།		PUNCT
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
བྱ་ཚོགས་	བྱ་ཚོགས་	NO_POS
སྐད་	སྐད་	NOUN
སྙན་	སྙན་	NOUN
རབ་	རབ་	ADV
སྒྲོག་	སྒྲོག་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཅི་	ཅི་	NO_POS
འདོད་	འདོད་	VERB
ངང་	ངང་	NOUN
གིས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
ཀྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ཉམས་	ཉམས་	NOUN
དག་	དགའ་	VERB
འི་	གི་	PART
རྫིང་བུ་	རྫིང་བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
སྐྱེད་མོས་ཚལ་	སྐྱེད་མོས་ཚལ་	NOUN
ཆེན་	ཆེན་	NO_POS
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
འགྲམ་སྟེགས་	འགྲམ་སྟེགས་	NO_POS
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
གུ་	གུ་	OTHER
ན་	ལ་	PART
ཏྭ་		NON_WORD
ར་	ར་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྐོར་བ་	བསྐོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གླང་ཆེན་	གླང་ཆེན་	NOUN
ཐལ་	ཐལ་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
གང་	གང་	NO_POS
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
བཻ་	བཻ་	NO_POS
ཌཱུར་		NON_WORD
སྔོན་པོ་	སྔོན་པོ་	ADJ
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མདངས་	མདངས་	NOUN
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འཁྱུད་པ་	འཁྱུད་པ་	VERB
འི་	གི་	PART
གཞལ་མེད་	གཞལ་མེད་	NOUN
ཁང་	ཁང་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
།		PUNCT
		
།		PUNCT
གསེར་	གསེར་	NOUN
དང་	དང་	NO_POS
པད་	པད་	NO_POS
རག་	རག་	VERB
བད་	བད་	VERB
སྔོན་	སྔོན་	ADV
རྒྱ་ཕིབས་	རྒྱ་ཕིབས་	NO_POS
རྩེ་		
།		PUNCT
		
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཏོག་	ཏོག་	NOUN
གི་	གི་	PART
མཛེ་	མཛེ་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
དབུ་	དབུ་	NOUN
གླང་པོ་	གླང་པོ་	NOUN
ས་	གིས་	PART
བཏེགས་པ་	བཏེགས་པ་	NON_WORD
འི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཁྲི་	ཁྲི་	NUM
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
པདྨ་	པདྨ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
སྟེང་	སྟེང་	NOUN
།		PUNCT
		
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མི་	མི་	PART
འཁྲུག་	འཁྲུག་	VERB
མགོན་པོ་	མགོན་པོ་	NOUN
འོད་	འོད་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
།		PUNCT
		
།		PUNCT
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
དཔལ་	དཔལ་	OTHER
དུ་	ལ་	PART
འབའ་	འབའ་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
ཆོས་གོས་	ཆོས་གོས་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
མཛེས་པ་	མཛེས་པ་	VERB
ར་	ལ་	PART
བཀླུབས་	བཀླུབས་	NO_POS
།		PUNCT
		
།		PUNCT
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཞལ་	ཞལ་	NOUN
ནི་	ནི་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
རྒྱལ་	རྒྱལ་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གསུང་	གསུང་	VERB
དབྱངས་	དབྱངས་	NOUN
འཛད་	འཛད་	NO_POS
མེད་	མེད་	VERB
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྒྲོག་	སྒྲོག་	VERB
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ནི་	ནི་	NO_POS
འོད་གསལ་	འོད་གསལ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
སྤོ་	སྤོ་	NOUN
ཀྱི་	གི་	PART
གླང་པོ་	གླང་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
		
།		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཉན་རང་	ཉན་རང་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
རྒྱ་བོད་	རྒྱ་བོད་	PROPN
མཁའ་	མཁའ་	VERB
དང་	དང་	NO_POS
གྲུབ་	གྲུབ་	VERB
རིགས་	རིགས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
འཁོར་	འཁོར་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
གཏིང་མཐའ་	གཏིང་མཐའ་	NOUN
མི་	མི་	PART
མངོན་	མངོན་	VERB
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
དབང་པོ་	དབང་པོ་	NOUN
རྣོན་པོ་	རྣོན་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
འབྱོར་པ་	འབྱོར་པ་	NOUN
མཉམ་	མཉམ་	VERB
ཞིང་	ཅིང་	PART
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྟོང་	སྟོང་	NUM
ཁམས་	ཁམས་	NOUN
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ས་	གིས་	PART
མུན་པ་	མུན་པ་	NOUN
འི་	གི་	PART
གོ་སྐབས་	གོ་སྐབས་	NO_POS
མེད་	མེད་	VERB
།		PUNCT
		
།		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
རྒ་	རྒ་	NO_POS
ན་	ལ་	PART
འཆི་	འཆི་	VERB
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
སྤངས་	སྤངས་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
གསང་བ་	གསང་བ་	VERB
ཐུན་	ཐུན་	NOUN
མིན་	མིན་	AUX
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་	འཁོར་	NOUN
།		PUNCT
		
།		PUNCT
ཞི་	ཞི་	VERB
དང་	དང་	NO_POS
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
རོལ་གར་	རོལ་གར་	NO_POS
མཐའ་	མཐའ་	NOUN
ཡ་		
ཤིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
ས་ཡ་	ས་ཡ་	NUM
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རོལ་གར་	རོལ་གར་	NO_POS
སྟོན་	སྟོན་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
བསྐོར་	བསྐོར་	VERB
།		PUNCT
		
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མིང་ཙམ་	མིང་ཙམ་	NO_POS
མི་	མི་	PART
གྲག་	གྲག་	VERB
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
སྒོ་	སྒོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འཇུག་	འཇུག་	VERB
ལྡང་	ལྡང་	NO_POS
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
སྟོན་	སྟོན་	VERB
།		PUNCT
		
།		PUNCT
ཞིང་	ཅིང་	PART
གཞན་	གཞན་	DET
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
ལྷགས་	ལྷགས་	NO_POS
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བགྲོ་བ་	བགྲོ་བ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
		
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
བསྐལ་པ་	བསྐལ་པ་	NOUN
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
འཇུག་	འཇུག་	VERB
		
།		PUNCT
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
བསྐལ་པ་	བསྐལ་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
བཅུ་	བཅུ་	NUM
།		PUNCT
		
།		PUNCT
ཟབ་	ཟབ་	VERB
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
ཆོས་སྟོན་	ཆོས་སྟོན་	NOUN
མཛད་	མཛད་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
མ་འོངས་	མ་འོངས་	NOUN
མྱང་འདས་	མྱང་འདས་	NOUN
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
		
།		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
ཆོས་སྟོན་	ཆོས་སྟོན་	NOUN
ས་	ས་	ADP
ཆེན་	ཆེན་	NO_POS
གཡོ་	གཡོ་	VERB
།		PUNCT
		
།		PUNCT
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
དུམ་བུ་	དུམ་བུ་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དབྱིབས་	དབྱིབས་	NOUN
།		PUNCT
		
།		PUNCT
འབྱུང་	འབྱུང་	VERB
བཞི་མཆོད་	བཞི་མཆོད་	NO_POS
རྟེན་	རྟེན་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
