form	lemma	POS	morph
ཁོང་ཁྲོ་	ཁོང་ཁྲོ་	NOUN
འི་	གི་	PART
ཐ་བ་	ཐ་བ་	VERB
ས་	གིས་	PART
དཀྲིས་པ་	དཀྲིས་པ་	NON_WORD
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
འགྲོ་	འགྲོ་	VERB
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
འི་	གི་	PART
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
མཚན་	མཚན་	NOUN
དྲན་	དྲན་	VERB
དང་	དང་	NO_POS
གཟུངས་སྔགས་	གཟུངས་སྔགས་	OTHER
མཐོང་	མཐོང་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
ར་	ལ་	PART
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
ལས་སྒྲིབ་	ལས་སྒྲིབ་	NOUN
བྱང་	བྱང་	NOUN
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཟེགས་མ་	ཟེགས་མ་	OTHER
འི་	གི་	PART
ཤ་	ཤ་	DET
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
དཔག་མེད་	དཔག་མེད་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལ་	ལ་	PART
འགོད་	འགོད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
བརྫི་	བརྫི་	NO_POS
མེད་	མེད་	VERB
དམན་	དམན་	VERB
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
།		PUNCT
		
།		PUNCT
ཐབས་	ཐབས་	NOUN
སྟོབས་	སྟོབས་	NOUN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྫོགས་	རྫོགས་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
སྔོན་ཚེ་	སྔོན་ཚེ་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
རང་	རང་	PRON
འབྲས་	འབྲས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཆེ་	ཆེ་	VERB
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
མི་	མི་	PART
འཁྲུག་	འཁྲུག་	VERB
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
འཁོར་	འཁོར་	NOUN
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
དུས་	དུས་	NOUN
རྣམས་	རྣམས་	DET
འཕེལ་འགྲིབ་	འཕེལ་འགྲིབ་	NO_POS
ཀུན་	ཀུན་	DET
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
མི་ཟད་	མི་ཟད་	NO_POS
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྟག་	རྟག་	VERB
ཅིང་	ཅིང་	PART
ཁྱབ་	ཁྱབ་	VERB
།		PUNCT
		
།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
བསམ་བརྗོད་	བསམ་བརྗོད་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
ཅིང་	ཅིང་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དངོ་	དངོ་	NOUN
འབྱོར་	འབྱོར་	VERB
ཡིད་	ཡིད་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
གྱིས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
		
།		PUNCT
ཚེ་རབས་	ཚེ་རབས་	NOUN
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
སྡིག་ལྟུང་	སྡིག་ལྟུང་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཤགས་	བཤགས་	NO_POS
།		PUNCT
		
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
དགེ་བ་	དགེ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རྗེས་	རྗེས་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
སྐུལ་	སྐུལ་	NO_POS
།		PUNCT
		
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
མི་འདའ་	མི་འདའ་	NO_POS
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
།		PUNCT
		
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
བསྔོ་	བསྔོ་	VERB
།		PUNCT
		
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
བདག་	བདག་	PRON
ལ་	ལ་	PART
འབྲེལ་པ་	འབྲེལ་པ་	VERB
ཐོབ་	ཐོབ་	VERB
ཚད་	ཚད་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
ནམ་ཞིག་	ནམ་ཞིག་	NO_POS
དབུགས་	དབུགས་	NOUN
ནི་	ནི་	NO_POS
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མི་	མི་	PART
འཁྲུག་པ་	འཁྲུག་པ་	VERB
།		PUNCT
		
།		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
བྱོན་	བྱོན་	VERB
ནས་ཞིང་	ནས་ཞིང་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
ཁྲིད་པ་	ཁྲིད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
སྐྱེས་མ་	སྐྱེས་མ་	ADJ
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞལ་	ཞལ་	NOUN
མཐོང་	མཐོང་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
དམ་ཆོས་	དམ་ཆོས་	NOUN
ཉན་	ཉན་	VERB
ཏེ་	སྟེ་	PART
རྫོགས་	རྫོགས་	VERB
སྨིན་	སྨིན་	VERB
སྦྱང་	སྦྱང་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
།		PUNCT
		
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
མགོན་	མགོན་	NOUN
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
ཤོག་	ཤོག་	VERB
		
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མི་	མི་	PART
འཁྲུག་	འཁྲུག་	VERB
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
མཛད་པ་	མཛད་པ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
།		PUNCT
བླ་མེད་	བླ་མེད་	ADJ
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ཅི་འདྲ་བ་	ཅི་འདྲ་བ་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
གི་	གི་	PART
		
།		PUNCT
འདྲེན་པ་	འདྲེན་པ་	VERB
མཆོག་གྱུར་	མཆོག་གྱུར་	ADJ
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
མི་	མི་	PART
འཁྲུག་པ་	འཁྲུག་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ཡིད་	ཡིད་	NOUN
མཁའ་	མཁའ་	NOUN
བཀོད་	བཀོད་	VERB
།		PUNCT
		
།		PUNCT
རྡུལ་	རྡུལ་	NOUN
སྙེད་	སྙེད་	DET
ལུས་	ལུས་	NOUN
ཇི་	ཇི་	NO_POS
སྤྲུལ་	སྤྲུལ་	VERB
ཏེ་	སྟེ་	PART
མགོན་	མགོན་	NOUN
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
།		PUNCT
		
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
།		PUNCT
		
།		PUNCT
སྙིང་	སྙིང་	NOUN
དབུ་	དབུ་	NOUN
དྭངས་པ་	དྭངས་པ་	VERB
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
འོད་	འོད་	NOUN
རྩ་	རྩ་	NUM
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
ཞིང་མཆོག་	ཞིང་མཆོག་	OTHER
གི་	གི་	PART
		
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
བགྱི་	བགྱི་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
བདུད་	བདུད་	NOUN
སྡེ་	སྡེ་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
ཁྲག་ཁྲིག་	ཁྲག་ཁྲིག་	NUM
དག་	དག་	DET
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
མི་	མི་	PART
འཁྲུག་	འཁྲུག་	VERB
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
རབ་	རབ་	ADV
བགོས་	བགོས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
སྟོབས་	སྟོབས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
།		PUNCT
		
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
སྔོན་	སྔོན་	ADV
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྤྱན་	སྤྱན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	གི་	PART
དྲུང་	དྲུང་	NOUN
།		PUNCT
		
།		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དཔེ་ཟླ་	དཔེ་ཟླ་	NOUN
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
བཞེས་	བཞེས་	VERB
།		PUNCT
		
།		PUNCT
སྤྱད་པ་	སྤྱད་པ་	VERB
སྤྱོད་	སྤྱོད་	VERB
ཚེ་	ཚེ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གནོད་སེམས་	གནོད་སེམས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།		PUNCT
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
དད་	དད་	VERB
ཅིང་	ཅིང་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བསླངས་	བསླངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
		
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་པ་	བློ་གྲོས་པ་	NOUN
ས་	གིས་	PART
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
ཏུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བདག་གཞན་	བདག་གཞན་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
"།།
།།"		PUNCT
